#FOR THE FULL HISTORICAL DATA VISIT : https://ork.ad
time,open,high,low,close,volume
2025-10-03T17:00:00Z,3884.02,3886.38,3877.24,3882.14,45523.0
2025-10-03T18:00:00Z,3882.14,3889.64,3880.0,3886.0,39860.0
2025-10-03T19:00:00Z,3886.0,3889.6,3883.8,3886.0,31984.0
2025-10-03T20:00:00Z,3886.0,3887.43,3882.8,3885.17,8421.0
2025-10-05T22:00:00Z,3885.17,3903.55,3884.08,3899.56,14657.0
2025-10-05T23:00:00Z,3899.56,3921.2,3898.43,3909.84,33952.0
2025-10-06T00:00:00Z,3909.84,3910.47,3899.24,3900.65,33060.0
2025-10-06T01:00:00Z,3900.65,3918.7,3899.53,3918.4,23956.0
2025-10-06T02:00:00Z,3918.4,3925.14,3917.83,3921.2,23312.0
2025-10-06T03:00:00Z,3921.2,3932.37,3919.91,3929.9,21998.0
2025-10-06T04:00:00Z,3929.9,3940.8,3929.0,3939.17,25833.0
2025-10-06T05:00:00Z,3939.17,3945.52,3927.68,3932.83,30819.0
2025-10-06T06:00:00Z,3932.83,3935.17,3922.37,3934.3,30670.0
2025-10-06T07:00:00Z,3934.3,3944.31,3929.63,3941.9,39489.0
2025-10-06T08:00:00Z,3941.9,3949.9,3935.66,3942.82,37454.0
2025-10-06T09:00:00Z,3942.82,3945.27,3936.84,3942.7,23963.0
2025-10-06T10:00:00Z,3942.7,3947.08,3932.88,3942.6,29704.0
2025-10-06T11:00:00Z,3942.6,3943.11,3931.33,3938.52,41282.0
2025-10-06T12:00:00Z,3938.52,3941.63,3926.78,3934.68,70886.0
2025-10-06T13:00:00Z,3934.68,3947.47,3927.46,3944.91,70218.0
2025-10-06T14:00:00Z,3944.91,3959.16,3940.63,3955.38,81764.0
2025-10-06T15:00:00Z,3955.38,3964.44,3948.52,3962.86,61080.0
2025-10-06T16:00:00Z,3962.86,3970.0,3946.16,3954.47,62839.0
2025-10-06T17:00:00Z,3954.47,3959.27,3951.24,3958.3,43453.0
2025-10-06T18:00:00Z,3958.3,3960.97,3956.08,3958.84,28175.0
2025-10-06T19:00:00Z,3958.84,3965.31,3958.46,3959.85,30220.0
2025-10-06T20:00:00Z,3959.85,3962.77,3957.49,3960.2,10033.0
2025-10-06T22:00:00Z,3960.2,3976.46,3958.33,3963.8,26690.0
